list_name	hotspot	mapping	call_type	impact_score	source	comment
CancerHotspots	ACVR1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	AKT1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	AKT3	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	ALK	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	ANKRD11	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	APC	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	AR	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	ARAF	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	ARID1A	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	ARID1B	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	ARID2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	ASXL2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	ATM	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	ATRX	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	AXIN1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	AXL	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	B2M	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	BCL10	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	BCL2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	BCL2L11	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	BCL6	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	BCOR	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	BRAF	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	BRCA2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	BRD4	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	CARD11	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	CASP8	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	CBFB	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	CBL	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	CCND1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	CCND3	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	CD79B	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	CDH1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	CDK12	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	CDK4	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	CDK6	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	CDKN1A	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	CDKN1B	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	CDKN2A	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	CHEK2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	CIC	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	CREBBP	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	CRLF2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	CTCF	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	CTLA4	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	CTNNB1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	CUL3	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	CYSLTR2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	DICER1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	DIS3	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	DNAJB1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	DNMT1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	DNMT3A	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	DNMT3B	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	EGFR	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	EIF1AX	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	EIF4A2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	EP300	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	EPAS1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	EPHA3	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	EPHA7	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	EPHB1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	ERBB2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	ERBB3	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	ERBB4	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	ERCC2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	ERCC3	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	ERG	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	ERRFI1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	ESR1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	ETV6	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	EZH2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	CCNQ	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	Originally used symbol: FAM58A
CancerHotspots	FAT1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	FBXW7	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	FGFR1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	FGFR2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	FGFR3	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	FGFR4	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	FH	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	FLT3	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	FOXA1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	FOXL2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	FOXO1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	FOXP1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	FUBP1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	GATA2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	GATA3	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	GLI1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	GNA11	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	GNAQ	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	GNAS	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	GPS2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	GSK3B	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	GTF2I	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	H3-3A	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	Originally used symbol: H3F3A
CancerHotspots	HGF	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	H1-2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	Originally used symbol: HIST1H1C
CancerHotspots	H3C2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	Originally used symbol: HIST1H3B
CancerHotspots	H3C3	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	Originally used symbol: HIST1H3C
CancerHotspots	H3C10	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	Originally used symbol: HIST1H3H
CancerHotspots	HLA-A	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	HLA-B	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	HNF1A	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	HRAS	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	IDH1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	IDH2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	IGF1R	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	IKZF1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	IL7R	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	INPPL1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	IRF4	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	IRS2	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	JAK1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	JUN	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	KDM6A	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	KDR	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	KEAP1	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
CancerHotspots	KIT	gene_name	any		www.cancerhotspots.org; hotspot results V2; https://doi.org/10.1158/2159-8290.cd-17-0321	
