orig_gene_name	corrected_gene_name	gene_id	comment
SMEK1	PPP4R3A		
GNB2L1	RACK1		
ARNTL	BMAL1 		
RQCD1	CNOT9		
AP000783.1		ENSG00000254667	retracted
KIAA1468	RELCH		
AC008443.1		ENSG00000268397	retracted
ZCCHC11	TUT4		
SUV420H1	KMT5B		
WHSC1L1	NSD3		
PHB	PHB1		
C9orf169	CYSRT1 		
ZCCHC6	TUT7		
RNF165	ARK2C		
LPHN2	ADGRL2		
WAPAL	WAPL		
GCN1L1	GCN1		
KIAA0922	TMEM131L		
LARGE	LARGE1		
FAM196A	INSYN2A		
ST5	DENND2B		
FAM46C	TENT5C		
PAPD5	TENT4B		
SEPT10	SEPTIN10		
RP11-162A12.2	ZNF236-DT	ENSG00000264278	Changed from coding to lncRNA gene ('37 to '38)
TMEM57	MACO1 		
AC139100.2	PARD6G-AS1	ENSG00000267270	Changed from coding to lncRNA gene ('37 to '38)
KIAA0226	RUBCN 		
H2AFY	MACROH2A1 		
C16orf72	HAPSTR1		
CECR1	ADA2 		
MGEA5	OGA 		
ATP5A1	ATP5F1A 		
AC018755.1		ENSG00000167765	retracted
PRR21		ENSG00000221961	retracted
FAM60A	SINHCAF		
KIAA1462	JCAD 		
ODF3B	CIMAP1B		
KIAA1429	VIRMA 		
PCNXL3	PCNX3 		
ASUN	INTS13 		
KIAA0430	MARF1 		
SEPT7	SEPTIN7 		
SSSCA1	ZNRD2 		
FAM208A	TASOR		
FAM49B	CYRIB 		
C7orf55-LUC7L2	FMC1-LUC7L2 		
C11orf30	EMSY 		
LINC00908		ENSG00000263812	retracted
BAI1	ADGRB1		
AC097381.1		ENSG00000228919	Changed from coding to lncRNA gene ('37 to '38)
MKL2	MRTFB 		
ATP5B	ATP5F1B 		
C5orf45	MRNIP 		
RP11-17M16.1		ENSG00000220032	retracted
AC024940.1	FLJ13224	ENSG00000177340	Changed from coding to lncRNA gene ('37 to '38)
FGFR1OP	CEP43 		
KIAA0368	ECPAS 		
C9orf173	STPG3 		
ADRBK1	GRK2 		
AP001468.1		ENSG00000235878	retracted
FAM208B	TASOR2 		
T	TBXT		
ZADH2	PTGR3 		
FAM211B	LRRC75B 		
PPAP2B	PLPP3 		
MINOS1-NBL1	MICOS10-NBL1		
PCNX	PCNX1 		
ITFG3	FAM234A 		
AC006946.15	LINC01664	ENSG00000235478	Changed from coding to lncRNA gene ('37 to '38)
CTC-241N9.1	MRNIP-DT	ENSG00000245317	Changed from coding to lncRNA gene ('37 to '38)
PRKRIR	THAP12 		
ADSS	ADSS2 		
CARKD	NAXD 		
B3GNT1	B4GAT1		
KIAA1432	RIC1 		
MARCH5	MARCHF5 		
H2AFY2	MACROH2A2 		
C11orf45	KCNJ5-AS1		
GLTSCR1L	BICRAL 		
CECR5	HDHD5 		
KIRREL	KIRREL1 		
C17orf85	NCBP3 		
VARS	VARS1 		
CRIPAK		ENSG00000179979	retracted
RP11-302M6.4		ENSG00000271949	NMD transcript
COLCA2	POU2AF3 		
H3F3A	H3-3A		
FBXO18	FBH1 		
ELMSAN1	MIDEAS 		
BTBD11	ABTB3		
TSSC1	EIPR1 		
KIAA1598	SHTN1 		
TCEB3	ELOA 		
RP11-795F19.5		ENSG00000267127	NMD transcript
KIAA1244	ARFGEF3 		
FAM160B1	FHIP2A 		
FAM196B	INSYN2B 		
AC008060.7	LINC03010	ENSG00000218672	Changed from coding to lncRNA gene ('37 to '38)
LEPREL1	P3H2		
MARCH7	MARCHF7		
FAM155A	NALF1 		
FAM150B	ALKAL2 		
SMEK2	PPP4R3B 		
FAM105B	OTULIN 		
MPP6	PALS2 		
NRD1	NRDC		
C10orf137	EDRF1 		
AC005841.1		ENSG00000206044	retracted
FAM84A	LRATD1 		
AKAP2	PALM2AKAP2 		
H3F3B	H3-3B		
RP11-505K9.4		ENSG00000260300	retracted
LPHN3	ADGRL3 		
FAM160A2	FHIP1B 		
LPHN1	ADGRL1 		
C18orf42	AKAIN1 		
FAM19A5	TAFA5		
KIAA1430	CFAP97 		
EPRS	EPRS1 		
VIMP	SELENOS 		
CCDC64	BICDL1 		
PQLC1	SLC66A2 		
SEPT2	SEPTIN2 		
RP11-1055B8.7		ENSG00000171282	retracted
GPR133	ADGRD1 		
MLF1IP	CENPU 		
AC011897.1		ENSG00000228505	lncRNA transcript
WARS	WARS1 		
EP400NL	EP400P1 		
PVRL2	NECTIN2 		
LINS	LINS1 		
RFWD2	COP1 		
PAK7	PAK5 		
SEPT9	SEPTIN9 		
AC064874.1		ENSG00000222007	Changed from coding to lncRNA gene ('37 to '38)
PARK2	PRKN 		
MTERFD2	MTERF4 		
RP11-65D24.2		ENSG00000204398	retracted
HN1L	JPT2 		
RARS	RARS1 		
FAM46A	TENT5A 		
GPR123	ADGRA1 		
RP11-215A19.2		ENSG00000272297	
FAM65B	RIPOR2 		
GPR125	ADGRA3		
KIAA1033	WASHC4 		
RP11-89K11.1	UBE2Q2P13	ENSG00000259658	Changed from coding to pseudo-gene ('37 to '38)
AC137932.1		ENSG00000268218	Changed from coding to lncRNA gene ('37 to '38)
C6orf211	ARMT1 		
PAPD7	TENT4A	ENSG00000112941	
LOR	LORICRIN	ENSG00000203782	
MTSS1L	MTSS2	ENSG00000132613	
MLLT4	AFDN		
C5orf38	IRX2-DT	ENSG00000186493	
VPRBP	DCAF1		
WDR61	SKIC8		
MARCH6	MARCHF6		
CECR6	TMEM121B		
WHSC1	NSD2		
KIAA0947	ICE1		
