probe_filter_setting	CNV_caller	CNV_type_match	seqnames_match	size_min	size_max	vcf_filters_excluded	estimated_precision	bracket_description
standard	CBS	gain	[0-9]+	1000	12000	min_size|min_probes|min_density|probe_gap|high_probe_dens	0	CNV_caller: CBS; CNV_type: gain; chromosomes: auto; size: 1000-12000; CNV_filter_set: none; n_calls: 159
standard	PennCNV	gain	[0-9]+	1000	12000	min_size|min_probes|min_density|probe_gap|high_probe_dens	0	CNV_caller: PennCNV; CNV_type: gain; chromosomes: auto; size: 1000-12000; CNV_filter_set: none; n_calls: 21
standard	combined-call	gain	[0-9]+	1000	12000	min_size|min_probes|min_density|probe_gap|high_probe_dens	0.2	CNV_caller: combined-call; CNV_type: gain; chromosomes: auto; size: 1000-12000; CNV_filter_set: none; n_calls: 15
standard	CBS	loss	[0-9]+	1000	12000	min_size|min_probes|min_density|probe_gap|high_probe_dens	0.03571428571428571	CNV_caller: CBS; CNV_type: loss; chromosomes: auto; size: 1000-12000; CNV_filter_set: none; n_calls: 168
standard	PennCNV	loss	[0-9]+	1000	12000	min_size|min_probes|min_density|probe_gap|high_probe_dens	0.5	CNV_caller: PennCNV; CNV_type: loss; chromosomes: auto; size: 1000-12000; CNV_filter_set: none; n_calls: 6
standard	combined-call	loss	[0-9]+	1000	12000	min_size|min_probes|min_density|probe_gap|high_probe_dens	0.3333333333333333	CNV_caller: combined-call; CNV_type: loss; chromosomes: auto; size: 1000-12000; CNV_filter_set: none; n_calls: 27
standard	CBS	gain	[0-9]+	12000	27000	min_size|min_probes|min_density|probe_gap|high_probe_dens	0	CNV_caller: CBS; CNV_type: gain; chromosomes: auto; size: 12000-27000; CNV_filter_set: none; n_calls: 156
standard	PennCNV	gain	[0-9]+	12000	27000	min_size|min_probes|min_density|probe_gap|high_probe_dens	0.4	CNV_caller: PennCNV; CNV_type: gain; chromosomes: auto; size: 12000-27000; CNV_filter_set: none; n_calls: 30
standard	combined-call	gain	[0-9]+	12000	27000	min_size|min_probes|min_density|probe_gap|high_probe_dens	0	CNV_caller: combined-call; CNV_type: gain; chromosomes: auto; size: 12000-27000; CNV_filter_set: none; n_calls: 18
standard	CBS	loss	[0-9]+	12000	27000	min_size|min_probes|min_density|probe_gap|high_probe_dens	0.019230769230769232	CNV_caller: CBS; CNV_type: loss; chromosomes: auto; size: 12000-27000; CNV_filter_set: none; n_calls: 156
standard	PennCNV	loss	[0-9]+	12000	27000	min_size|min_probes|min_density|probe_gap|high_probe_dens	0	CNV_caller: PennCNV; CNV_type: loss; chromosomes: auto; size: 12000-27000; CNV_filter_set: none; n_calls: 21
standard	combined-call	loss	[0-9]+	12000	27000	min_size|min_probes|min_density|probe_gap|high_probe_dens	0.5	CNV_caller: combined-call; CNV_type: loss; chromosomes: auto; size: 12000-27000; CNV_filter_set: none; n_calls: 54
standard	CBS	gain	[0-9]+	27000	45000	min_size|min_probes|min_density|probe_gap|high_probe_dens	0	CNV_caller: CBS; CNV_type: gain; chromosomes: auto; size: 27000-45000; CNV_filter_set: none; n_calls: 69
standard	PennCNV	gain	[0-9]+	27000	45000	min_size|min_probes|min_density|probe_gap|high_probe_dens	0.5	CNV_caller: PennCNV; CNV_type: gain; chromosomes: auto; size: 27000-45000; CNV_filter_set: none; n_calls: 36
standard	combined-call	gain	[0-9]+	27000	45000	min_size|min_probes|min_density|probe_gap|high_probe_dens	0	CNV_caller: combined-call; CNV_type: gain; chromosomes: auto; size: 27000-45000; CNV_filter_set: none; n_calls: 6
standard	CBS	loss	[0-9]+	27000	45000	min_size|min_probes|min_density|probe_gap|high_probe_dens	0.045454545454545456	CNV_caller: CBS; CNV_type: loss; chromosomes: auto; size: 27000-45000; CNV_filter_set: none; n_calls: 66
standard	PennCNV	loss	[0-9]+	27000	45000	min_size|min_probes|min_density|probe_gap|high_probe_dens	0	CNV_caller: PennCNV; CNV_type: loss; chromosomes: auto; size: 27000-45000; CNV_filter_set: none; n_calls: 6
standard	combined-call	loss	[0-9]+	27000	45000	min_size|min_probes|min_density|probe_gap|high_probe_dens	0.6428571428571429	CNV_caller: combined-call; CNV_type: loss; chromosomes: auto; size: 27000-45000; CNV_filter_set: none; n_calls: 42
standard	CBS	gain	[0-9]+	45000	84000	min_size|min_probes|min_density|probe_gap|high_probe_dens	0	CNV_caller: CBS; CNV_type: gain; chromosomes: auto; size: 45000-84000; CNV_filter_set: none; n_calls: 60
standard	PennCNV	gain	[0-9]+	45000	84000	min_size|min_probes|min_density|probe_gap|high_probe_dens	0.2222222222222222	CNV_caller: PennCNV; CNV_type: gain; chromosomes: auto; size: 45000-84000; CNV_filter_set: none; n_calls: 27
standard	combined-call	gain	[0-9]+	45000	84000	min_size|min_probes|min_density|probe_gap|high_probe_dens	0.6	CNV_caller: combined-call; CNV_type: gain; chromosomes: auto; size: 45000-84000; CNV_filter_set: none; n_calls: 15
standard	CBS	loss	[0-9]+	45000	84000	min_size|min_probes|min_density|probe_gap|high_probe_dens	0.23529411764705882	CNV_caller: CBS; CNV_type: loss; chromosomes: auto; size: 45000-84000; CNV_filter_set: none; n_calls: 51
standard	PennCNV	loss	[0-9]+	45000	84000	min_size|min_probes|min_density|probe_gap|high_probe_dens	0.25	CNV_caller: PennCNV; CNV_type: loss; chromosomes: auto; size: 45000-84000; CNV_filter_set: none; n_calls: 12
standard	combined-call	loss	[0-9]+	45000	84000	min_size|min_probes|min_density|probe_gap|high_probe_dens	0.8181818181818182	CNV_caller: combined-call; CNV_type: loss; chromosomes: auto; size: 45000-84000; CNV_filter_set: none; n_calls: 33
standard	CBS	gain	[0-9]+	84000	Inf	min_size|min_probes|min_density|probe_gap|high_probe_dens	0.07692307692307693	CNV_caller: CBS; CNV_type: gain; chromosomes: auto; size: >=84000; CNV_filter_set: none; n_calls: 39
standard	PennCNV	gain	[0-9]+	84000	Inf	min_size|min_probes|min_density|probe_gap|high_probe_dens	0.6153846153846154	CNV_caller: PennCNV; CNV_type: gain; chromosomes: auto; size: >=84000; CNV_filter_set: none; n_calls: 39
standard	combined-call	gain	[0-9]+	84000	Inf	min_size|min_probes|min_density|probe_gap|high_probe_dens	1	CNV_caller: combined-call; CNV_type: gain; chromosomes: auto; size: >=84000; CNV_filter_set: none; n_calls: 15
standard	CBS	loss	[0-9]+	84000	Inf	min_size|min_probes|min_density|probe_gap|high_probe_dens	0.1	CNV_caller: CBS; CNV_type: loss; chromosomes: auto; size: >=84000; CNV_filter_set: none; n_calls: 30
standard	PennCNV	loss	[0-9]+	84000	Inf	min_size|min_probes|min_density|probe_gap|high_probe_dens	0.1111111111111111	CNV_caller: PennCNV; CNV_type: loss; chromosomes: auto; size: >=84000; CNV_filter_set: none; n_calls: 27
standard	combined-call	loss	[0-9]+	84000	Inf	min_size|min_probes|min_density|probe_gap|high_probe_dens	0.8461538461538461	CNV_caller: combined-call; CNV_type: loss; chromosomes: auto; size: >=84000; CNV_filter_set: none; n_calls: 39
standard	CBS	gain	[0-9]+	-Inf	Inf	min_size|min_probes|min_density	0.012048192771084338	CNV_caller: CBS; CNV_type: gain; chromosomes: auto; size: any; CNV_filter_set: StemCNV-check flagged; n_calls: 249
standard	PennCNV	gain	[0-9]+	-Inf	Inf	min_size|min_probes|min_density	0	CNV_caller: PennCNV; CNV_type: gain; chromosomes: auto; size: any; CNV_filter_set: StemCNV-check flagged; n_calls: 96
standard	combined-call	gain	[0-9]+	-Inf	Inf	min_size|min_probes|min_density	0.2	CNV_caller: combined-call; CNV_type: gain; chromosomes: auto; size: any; CNV_filter_set: StemCNV-check flagged; n_calls: 45
standard	CBS	gain	[0-9]+	-Inf	Inf	NA	0	CNV_caller: CBS; CNV_type: gain; chromosomes: auto; size: any; CNV_filter_set: any exclusion; n_calls: 624
standard	PennCNV	gain	[0-9]+	-Inf	Inf	NA	0.03571428571428571	CNV_caller: PennCNV; CNV_type: gain; chromosomes: auto; size: any; CNV_filter_set: any exclusion; n_calls: 168
standard	combined-call	gain	[0-9]+	-Inf	Inf	NA	0	CNV_caller: combined-call; CNV_type: gain; chromosomes: auto; size: any; CNV_filter_set: any exclusion; n_calls: 84
standard	CBS	loss	[0-9]+	-Inf	Inf	min_size|min_probes|min_density	0.10638297872340426	CNV_caller: CBS; CNV_type: loss; chromosomes: auto; size: any; CNV_filter_set: StemCNV-check flagged; n_calls: 141
standard	PennCNV	loss	[0-9]+	-Inf	Inf	min_size|min_probes|min_density	0.16666666666666666	CNV_caller: PennCNV; CNV_type: loss; chromosomes: auto; size: any; CNV_filter_set: StemCNV-check flagged; n_calls: 54
standard	combined-call	loss	[0-9]+	-Inf	Inf	min_size|min_probes|min_density	0.2608695652173913	CNV_caller: combined-call; CNV_type: loss; chromosomes: auto; size: any; CNV_filter_set: StemCNV-check flagged; n_calls: 69
standard	CBS	loss	[0-9]+	-Inf	Inf	NA	0.0875	CNV_caller: CBS; CNV_type: loss; chromosomes: auto; size: any; CNV_filter_set: any exclusion; n_calls: 480
standard	PennCNV	loss	[0-9]+	-Inf	Inf	NA	0.2	CNV_caller: PennCNV; CNV_type: loss; chromosomes: auto; size: any; CNV_filter_set: any exclusion; n_calls: 105
standard	combined-call	loss	[0-9]+	-Inf	Inf	NA	0.15384615384615385	CNV_caller: combined-call; CNV_type: loss; chromosomes: auto; size: any; CNV_filter_set: any exclusion; n_calls: 39
standard	CBS	gain|loss	X|Y	-Inf	Inf	min_size|min_probes|min_density|probe_gap|high_probe_dens	0.023809523809523808	CNV_caller: CBS; CNV_type: gain|loss; chromosomes: sex; size: any; CNV_filter_set: none; n_calls: 126
standard	PennCNV	gain|loss	X|Y	-Inf	Inf	min_size|min_probes|min_density|probe_gap|high_probe_dens	0	CNV_caller: PennCNV; CNV_type: gain|loss; chromosomes: sex; size: any; CNV_filter_set: none; n_calls: 18
standard	combined-call	gain|loss	X|Y	-Inf	Inf	min_size|min_probes|min_density|probe_gap|high_probe_dens	0.3333333333333333	CNV_caller: combined-call; CNV_type: gain|loss; chromosomes: sex; size: any; CNV_filter_set: none; n_calls: 9
standard	CBS	gain|loss	X|Y	-Inf	Inf	min_size|min_probes|min_density	0	CNV_caller: CBS; CNV_type: gain|loss; chromosomes: sex; size: any; CNV_filter_set: StemCNV-check flagged; n_calls: 12
standard	PennCNV	gain|loss	X|Y	-Inf	Inf	min_size|min_probes|min_density	NA	CNV_caller: PennCNV; CNV_type: gain|loss; chromosomes: sex; size: any; CNV_filter_set: StemCNV-check flagged; n_calls: 0
standard	combined-call	gain|loss	X|Y	-Inf	Inf	min_size|min_probes|min_density	NA	CNV_caller: combined-call; CNV_type: gain|loss; chromosomes: sex; size: any; CNV_filter_set: StemCNV-check flagged; n_calls: 0
standard	CBS	gain|loss	X|Y	-Inf	Inf	NA	0.14285714285714285	CNV_caller: CBS; CNV_type: gain|loss; chromosomes: sex; size: any; CNV_filter_set: any exclusion; n_calls: 21
standard	PennCNV	gain|loss	X|Y	-Inf	Inf	NA	0	CNV_caller: PennCNV; CNV_type: gain|loss; chromosomes: sex; size: any; CNV_filter_set: any exclusion; n_calls: 18
standard	combined-call	gain|loss	X|Y	-Inf	Inf	NA	NA	CNV_caller: combined-call; CNV_type: gain|loss; chromosomes: sex; size: any; CNV_filter_set: any exclusion; n_calls: 0
