list_name	hotspot	mapping	call_type	check_score	description	description_doi
StemCNV-check curated stem cell aberrations	11q11	gband	loss	10	Important genes in this region: OR4C11; OR4P4; OR4S2\nSources: Tosca et al.  2015 {1}	10.1186/s13039-015-0133-8
StemCNV-check curated stem cell aberrations	14q22.1	gband	gain	10	Important genes in this region: NIN\nSources: Salomonis 2016 {1}\ngeneral Chr.14 reference: Assou et al 2020 {2}	10.1016/j.stemcr.2016.05.006, 10.1016/j.stemcr.2019.12.004
StemCNV-check curated stem cell aberrations	14q23.2	gband	gain	10	Important genes in this region: KCNH5; RHOJ3; GPHB5\nSources: Tosca et al.  2015 {1}\ngeneral Chr.14 reference: Assou et al 2020 {2}	10.1186/s13039-015-0133-8, 10.1016/j.stemcr.2019.12.004
StemCNV-check curated stem cell aberrations	14q23.3	gband	gain	10	Important genes in this region: FUT8\nSources: Tosca et al.  2015 {1}\ngeneral Chr.14 reference: Assou et al 2020 {2}	10.1186/s13039-015-0133-8, 10.1016/j.stemcr.2019.12.004
StemCNV-check curated stem cell aberrations	14q32.32	gband	gain	10	Important genes in this region: IGHM; IGHD; IGHV3-23; IGHG3; IGHV4-31\nSources: Närvä et al. 2010 {1}\ngeneral Chr.14 reference: Assou et al 2020 {2}	10.1038/nbt.1617, 10.1016/j.stemcr.2019.12.004
StemCNV-check curated stem cell aberrations	14q32.33	gband	gain	10	Important genes in this region: JAG2\nSources: Yamamoto et al. 2022 {1}\ngeneral Chr.14 reference: Assou et al 2020 {2}	10.1093/stcltm/szac014, 10.1016/j.stemcr.2019.12.004
StemCNV-check curated stem cell aberrations	15q11.2	gband	gain	10	Important genes in this region: OR4M2; OR4N4; LOC650137; LOC283755; A26B1\nSources: Närvä et al. 2010 {1}, Tosca et al.  2015 {2}\ngeneral Chr.15 reference: Assou et al 2020 {3}	10.1038/nbt.1617, 10.1186/s13039-015-0133-8, 10.1016/j.stemcr.2019.12.004
StemCNV-check curated stem cell aberrations	15q11.2	gband	loss	10	Important genes in this region: OR4M2; OR4N4; LOC650137; LOC283755; A26B1\nSources: Närvä et al. 2010 {1}, Tosca et al.  2015 {2}\ngeneral Chr.15 reference: Assou et al 2020 {3}	10.1038/nbt.1617, 10.1186/s13039-015-0133-8, 10.1016/j.stemcr.2019.12.004
StemCNV-check curated stem cell aberrations	17q12	gband	gain	10	Important genes in this region: HER2\nSources: Yamamoto et al. 2022 {1}\ngeneral Chr.17 reference: Assou et al 2020 {2}, Merkle et al 2017 {3}\ngeneral Chr.17q reference: ISSCR Standards / Ludwig et al. 2023 {4}, Kilpinen et al. 2017 {5}	10.1093/stcltm/szac014, 10.1016/j.stemcr.2019.12.004, 10.1016/j.stem.2022.01.011, 10.1016/j.stemcr.2023.08.003, 10.1038/nature22403
StemCNV-check curated stem cell aberrations	17q21.1	gband	loss	10	Important genes in this region: CASC3\nSources: Martins-Taylor et al. 2011 {1}\ngeneral Chr.17 reference: Assou et al 2020 {3}, Merkle et al 2017 {4}\ngeneral Chr.17q reference: ISSCR Standards / Ludwig et al. 2023 {5}, Kilpinen et al. 2017 {6}\ngeneral Chr.17q21-qter reference: The International Stem Cell Initiative / Amps et al. 2012 {2}	10.1038/nbt.1890, 10.1038/nbt.2051, 10.1016/j.stemcr.2019.12.004, 10.1016/j.stem.2022.01.011, 10.1016/j.stemcr.2023.08.003, 10.1038/nature22403
StemCNV-check curated stem cell aberrations	17q21.31	gband	gain	10	Important genes in this region: TBX2; BRCA1; WNT3; WNT9B\nSources: Mus et al. 2020 {1}, Lee et al., 2015 {6}\ngeneral Chr.17 reference: Assou et al 2020 {2}, Merkle et al 2017 {3}\ngeneral Chr.17q reference: ISSCR Standards / Ludwig et al. 2023 {4}, Kilpinen et al. 2017 {5}	10.1002/gcc.22931, 10.1016/j.stemcr.2019.12.004, 10.1016/j.stem.2022.01.011, 10.1016/j.stemcr.2023.08.003, 10.1038/nature22403, 10.1016/j.celrep.2014.12.050
StemCNV-check curated stem cell aberrations	17q23.1	gband	gain	10	Important genes in this region: PTRH2\nSources: Amir et al. 2016 {1}\ngeneral Chr.17 reference: Assou et al 2020 {2}, Merkle et al 2017 {3}\ngeneral Chr.17q reference: ISSCR Standards / Ludwig et al. 2023 {4}, Kilpinen et al. 2017 {5}	10.1002/stem.2550, 10.1016/j.stemcr.2019.12.004, 10.1016/j.stem.2022.01.011, 10.1016/j.stemcr.2023.08.003, 10.1038/nature22403
StemCNV-check curated stem cell aberrations	17q25	gband	gain	10	Important genes in this region: BIRC5\nSources: The International Stem Cell Initiative / Amps et al. 2012 {1}, Baker et al. 2016 {2}\ngeneral Chr.17 reference: Assou et al 2020 {3}, Merkle et al 2017 {4}\ngeneral Chr.17q reference: ISSCR Standards / Ludwig et al. 2023 {5}, Kilpinen et al. 2017 {6}	10.1038/nbt.2051, 10.1016/j.stemcr.2016.10.003, 10.1016/j.stemcr.2019.12.004, 10.1016/j.stem.2022.01.011, 10.1016/j.stemcr.2023.08.003, 10.1038/nature22403
StemCNV-check curated stem cell aberrations	18q21	gband	loss	10	18q21-qter deletion: Spits et al 2008 {1}, ISSCR Standards / Ludwig et al. 2023 {3}, The International Stem Cell Initiative / Amps et al. 2012 {4}, Baker et al. 2016 {5}\ngeneral Chr.18q reference: Assou et al 2020 {2}	10.1038/nbt.1510, 10.1016/j.stemcr.2019.12.004, 10.1016/j.stemcr.2023.08.003, 10.1038/nbt.2051, 10.1016/j.stemcr.2016.10.003
StemCNV-check curated stem cell aberrations	19p12	gband	loss	10	Sources: Wu et al 2008 {1}	10.1634/stemcells.2007-0993
StemCNV-check curated stem cell aberrations	19q13.32	gband	gain	10	Important genes in this region: ERCC2\nSources: Salomonis 2016 {1}	10.1016/j.stemcr.2016.05.006
StemCNV-check curated stem cell aberrations	1p31	gband	loss	10	Important genes in this region: ITGB3BP; ROR1; EFCAB7\nSources: Kanchan 2020 {1}	10.1016/j.scr.2020.101803
StemCNV-check curated stem cell aberrations	1p36.13	gband	gain	10	Important genes in this region: CROCC\nSources: Närvä et al. 2010 {1}	10.1038/nbt.1617
StemCNV-check curated stem cell aberrations	1p36.33	gband	gain	10	Important genes in this region: OR4F5\nSources: Närvä et al. 2010 {1}	10.1038/nbt.1617
StemCNV-check curated stem cell aberrations	1q21.3	gband	gain	10	Important genes in this region: LCE3C\nSources: Tosca et al.  2015 {1}, Wu et al 2008 {2}\ngeneral Chr.1q reference: Assou et al 2020 {3}, The International Stem Cell Initiative / Amps et al. 2012 {4}, ISSCR Standards / Ludwig et al. 2023 {5}	10.1186/s13039-015-0133-8, 10.1634/stemcells.2007-0993, 10.1016/j.stemcr.2019.12.004, 10.1038/nbt.2051, 10.1016/j.stemcr.2023.08.003
StemCNV-check curated stem cell aberrations	1q25	gband	gain	3	Sources: Baker et al. 2016 {1}\ngeneral Chr.1q reference: Assou et al 2020 {2}, The International Stem Cell Initiative / Amps et al. 2012 {3}, ISSCR Standards / Ludwig et al. 2023 {4}	10.1016/j.stemcr.2016.10.003, 10.1016/j.stemcr.2019.12.004, 10.1038/nbt.2051, 10.1016/j.stemcr.2023.08.003
StemCNV-check curated stem cell aberrations	1q31.3	gband	loss	10	Important genes in this region: FOXD3\nSources: Kanchan 2020 {1}\ngeneral Chr.1q reference: Assou et al 2020 {2}, The International Stem Cell Initiative / Amps et al. 2012 {3}, ISSCR Standards / Ludwig et al. 2023 {4}	10.1016/j.scr.2020.101803, 10.1016/j.stemcr.2019.12.004, 10.1038/nbt.2051, 10.1016/j.stemcr.2023.08.003
StemCNV-check curated stem cell aberrations	1q32	gband	gain	3	Sources: Baker et al. 2016 {1}\ngeneral Chr.1q reference: Assou et al 2020 {2}, The International Stem Cell Initiative / Amps et al. 2012 {3}, ISSCR Standards / Ludwig et al. 2023 {4}	10.1016/j.stemcr.2016.10.003, 10.1016/j.stemcr.2019.12.004, 10.1038/nbt.2051, 10.1016/j.stemcr.2023.08.003
StemCNV-check curated stem cell aberrations	1q41	gband	gain	3	Sources: Baker et al. 2016 {1}\ngeneral Chr.1q reference: Assou et al 2020 {2}, The International Stem Cell Initiative / Amps et al. 2012 {3}, ISSCR Standards / Ludwig et al. 2023 {4}	10.1016/j.stemcr.2016.10.003, 10.1016/j.stemcr.2019.12.004, 10.1038/nbt.2051, 10.1016/j.stemcr.2023.08.003
StemCNV-check curated stem cell aberrations	20q11.1	gband	gain	10	Important genes in this region: HM13; ID1; TPTE; TPX2\nSources: The International Stem Cell Initiative / Amps et al. 2012 {1}, Närvä et al. 2010 {2}, Werbowetski-Ogilvie et al., 2009 {3}, Kanchan 2020 {4}, ISSCR Standards / Ludwig et al. 2023 {5}	10.1038/nbt.2051, 10.1038/nbt.1617, 10.1038/nbt.1516, 10.1016/j.scr.2020.101803, 10.1016/j.stemcr.2023.08.003
StemCNV-check curated stem cell aberrations	20q11.21	gband	gain	10	Important genes in this region: ID1; POFUT1; TPX2; KIF3B; PDRG1; HM13; DEFB115-116;118-119;121;123-124; REM1; ID12; COX4I24; BCL2L12; DEFB115–119; DEFB121; DEFB123; DEFB124; COX4I2; BCL2L1; TPX2; MYLK2; FKHL18; DUSP15; TTLL9; PDRG1; XKR7; C20orf160; HCK; TM9SF4; TSPYL3; PLAGL2; ASXL1; C20orf112; COMMD7\nSources: Spits et al 2008 {1}, Assou et al 2020 {2}, Lefort et al., 2008 {3}, Lefort et al , 2011 {4}, Nguyen et al. 2014 {5}, Avery et al., 2013 {6}, Baker et al. 2016 {7}, Jo et al. 2020 {8}, Salomonis 2016 {9}, Tosca et al.  2015 {10}, Wu et al 2008 {11}, The International Stem Cell Initiative / Amps et al. 2012 {12}, ISSCR Standards / Ludwig et al. 2023 {13}	10.1038/nbt.1510, 10.1016/j.stemcr.2019.12.004, 10.1038/nbt.1516, 10.1038/nbt.1509, 10.1093/molehr/gat077, 10.1016/j.stemcr.2013.10.005, 10.1016/j.stemcr.2016.10.003, 10.1038/s41598-020-75657-7, 10.1016/j.stemcr.2016.05.006, 10.1186/s13039-015-0133-8, 10.1634/stemcells.2007-0993, 10.1038/nbt.2051, 10.1016/j.stemcr.2023.08.003
StemCNV-check curated stem cell aberrations	22q11.21	gband	loss	10	Important genes in this region: HIC2; PI4KAP2\nSources: Närvä et al. 2010 {1}\ngeneral Chr. 22 reference: Assou et al 2020 {2}	10.1038/nbt.1618, 10.1016/j.stemcr.2019.12.004
StemCNV-check curated stem cell aberrations	22q11.22	gband	gain	10	Important genes in this region: GLV2-23; IGLV2-18; IGLV2-11; IGLV2-14; IGLV3-25; IGLV3-22; IGLV3-21; IGLV3-16; IGLV3-12; IGLV3-19; IGLV4-3\nSources: Närvä et al. 2010 {1}\ngeneral Chr. 22 reference: Assou et al 2020 {2}	10.1038/nbt.1617, 10.1016/j.stemcr.2019.12.004
StemCNV-check curated stem cell aberrations	22q11.23	gband	loss	10	Important genes in this region: GSTT1\nSources: Wu et al 2008 {1}\ngeneral Chr. 22 reference: Assou et al 2020 {2}	10.1634/stemcells.2007-0993, 10.1016/j.stemcr.2019.12.004
StemCNV-check curated stem cell aberrations	22q13.2	gband	loss	10	Important genes in this region: SCUBE1\nSources: Tosca et al.  2015 {1}, Assou et al 2020 {3}\ngeneral Chr. 22q13-qter reference: The International Stem Cell Initiative / Amps et al. 2012 {2}	10.1186/s13039-015-0133-8, 10.1038/nbt.2051, 10.1016/j.stemcr.2019.12.004
StemCNV-check curated stem cell aberrations	2p11.2	gband	gain	10	Important genes in this region: IGKV1-5; IGKV4-1; IGKV2-24; IGKC\nSources: Närvä et al. 2010 {1}, Martins Taylor et al. 2011 {2}	10.1038/nbt.1617, 10.1038/nbt.1890
StemCNV-check curated stem cell aberrations	3p13	gband	loss	10	Important genes in this region: EIF4E3\nSources: Salomonis 2016 {1}\ngeneral Chr.3 reference: Assou et al 2020 {2}	10.1016/j.stemcr.2016.05.006, 10.1016/j.stemcr.2019.12.004
StemCNV-check curated stem cell aberrations	3p14.2	gband	loss	10	Important genes in this region: FHIT\nSources: Kanchan 2020 {1}\ngeneral Chr.3 reference: Assou et al 2020 {2}	10.1016/j.scr.2020.101803, 10.1016/j.stemcr.2019.12.004
StemCNV-check curated stem cell aberrations	4p16.3	gband	loss	10	Important genes in this region: FAM53A\nSources: Tosca et al.  2015 {1}	10.1186/s13039-015-0133-8
StemCNV-check curated stem cell aberrations	4q13.2	gband	loss	10	Sources: Wu et al 2008 {1}	10.1634/stemcells.2007-0993
StemCNV-check curated stem cell aberrations	4q35.1	gband	loss	10	Important genes in this region: ING2\nSources: Salomonis 2016 {1}	10.1016/j.stemcr.2016.05.006
StemCNV-check curated stem cell aberrations	6p21.32	gband	gain	10	Important genes in this region: HLA-DRB5\nSources: Tosca et al.  2015 {1}	10.1186/s13039-015-0133-8
StemCNV-check curated stem cell aberrations	6p21.32	gband	loss	10	Important genes in this region: HLA-DRB5\nSources: Tosca et al.  2015 {1}, Wu et al 2008 {2}	10.1186/s13039-015-0133-8, 10.1634/stemcells.2007-0993
StemCNV-check curated stem cell aberrations	6q21	gband	gain	10	Important genes in this region: FYN\nSources: Salomonis 2016 {1}	10.1016/j.stemcr.2016.05.006
StemCNV-check curated stem cell aberrations	7q21.11	gband	gain	10	Important genes in this region: SEAM3E\nSources: Kang et al. 2015 {1}\ngeneral Chr.7 reference: Assou et al 2020 {2}	10.1371/journal.pone.0131128, 10.1016/j.stemcr.2019.12.004
StemCNV-check curated stem cell aberrations	7q31.32	gband	gain	10	Important genes in this region: CADPS2\nSources: Kang et al. 2015 {1}\ngeneral Chr.7 reference: Assou et al 2020 {2}	10.1371/journal.pone.0131128, 10.1016/j.stemcr.2019.12.004
StemCNV-check curated stem cell aberrations	7q34	gband	loss	10	Important genes in this region: MGAM\nSources: Wu et al 2008 {1}\ngeneral Chr.7 reference: Assou et al 2020 {2}	10.1634/stemcells.2007-0993, 10.1016/j.stemcr.2019.12.004
StemCNV-check curated stem cell aberrations	7q35	gband	gain	10	Important genes in this region: AP4M1; OR2A5\nSources: Närvä et al. 2010 {1}\ngeneral Chr.7 reference: Assou et al 2020 {2}	10.1038/nbt.1617, 10.1016/j.stemcr.2019.12.004
StemCNV-check curated stem cell aberrations	BCL2L1	gene_name	gain	30	Located on: 20q11.21\nSources: Spits et al 2008 {1}, The International Stem Cell Initiative / Amps et al. 2012 {2}, ISSCR Standards / Ludwig et al. 2023 {3}, Kanchan 2020 {4}, Markouli et al., 2019 {5}, Martins Taylor et al. 2011 {6}, Merkle et al., 2022 {7}, Lefort et al., 2008 {8}, Amir et al. 2016 {9}, Zhang et al. 2019 {10}, Lefort et al , 2011 {11}, Avery et al., 2013 {12}, Nguyen et al. 2014 {13}, Jo et al. 2020 {14}, Salomonis 2016 {15}	10.1038/nbt.1510, 10.1038/nbt.2051, 10.1016/j.stemcr.2023.08.003, 10.1016/j.scr.2020.101803, 10.1016/j.stemcr.2019.05.005, 10.1038/nbt.1890, 10.1016/j.stem.2022.01.011, 10.1038/nbt.1516, 10.1002/stem.2550, 10.1016/j.stemcr.2019.01.013, 10.1038/nbt.1509, 10.1016/j.stemcr.2013.10.005, 10.1093/molehr/gat077, 10.1038/s41598-020-75657-7, 10.1016/j.stemcr.2016.05.006
StemCNV-check curated stem cell aberrations	CFHR4	gene_name	gain	30	Located on: 1q31.3\nSources: Martins-Taylor et al. 2011 {1}\ngeneral Chr.1q reference: Assou et al 2020 {2}, The International Stem Cell Initiative / Amps et al. 2012 {3}, ISSCR Standards / Ludwig et al. 2023 {4}	10.1038/nbt.1890, 10.1016/j.stemcr.2019.12.004, 10.1038/nbt.2051, 10.1016/j.stemcr.2023.08.003
StemCNV-check curated stem cell aberrations	DNMT3B	gene_name	gain	30	Located on: 20q11.21\nSources: Spits et al 2008 {1}, The International Stem Cell Initiative / Amps et al. 2012 {2}, ISSCR Standards / Ludwig et al. 2023 {3}, Kanchan 2020 {4}, Markouli et al., 2019 {5}, Martins Taylor et al. 2011 {6}, Merkle et al., 2022 {7}, Lefort et al., 2008 {8}, Amir et al. 2016 {9}, Zhang et al. 2019 {10}, Lefort et al , 2011 {11}, Avery et al., 2013 {12}, Nguyen et al. 2014 {13}, Jo et al. 2020 {14}, Salomonis 2016 {15}	10.1038/nbt.1510, 10.1038/nbt.2051, 10.1016/j.stemcr.2023.08.003, 10.1016/j.scr.2020.101803, 10.1016/j.stemcr.2019.05.005, 10.1038/nbt.1890, 10.1016/j.stem.2022.01.011, 10.1038/nbt.1516, 10.1002/stem.2550, 10.1016/j.stemcr.2019.01.013, 10.1038/nbt.1509, 10.1016/j.stemcr.2013.10.005, 10.1093/molehr/gat077, 10.1038/s41598-020-75657-7, 10.1016/j.stemcr.2016.05.006
StemCNV-check curated stem cell aberrations	FGFRL1	gene_name	loss	30	Located on: 4p16.3\nSources: The International Stem Cell Initiative / Amps et al. 2012 {1}	10.1038/nbt.2051
StemCNV-check curated stem cell aberrations	GDF3	gene_name	gain	30	Located on: 12p13.31\nSources: Amir et al. 2016 {1}, Keller et al.  2021 {2}, Tosca et al.  2015 {3}\ngeneral Chr.12 reference: Lefort et al , 2011 {8}, Herszfeld et al. 2006 {9}, Ben-David et al. 2014 {10}, Assou et al 2020 {11}\ngeneral Chr.12p reference: Na et al. 2014 {6}, Mayshar et al. 2010 {7}, ISSCR Standards / Ludwig et al. 2023 {12}\ngeneral Chr.12p11-pter reference: Baker et al. 2016 {4}, The International Stem Cell Initiative / Amps et al. 2012 {5}	10.1002/stem.2550, 10.1101/2021.05.22.445238, 10.1186/s13039-015-0133-8, 10.1016/j.stemcr.2016.10.003, 10.1038/nbt.2051, 10.1007/s13238-014-0073-9, 10.1016/j.stem.2010.07.017, 10.1038/nbt.1509, 10.1038/nbt1197, 10.1038/ncomms5825, 10.1016/j.stemcr.2019.12.004, 10.1016/j.stemcr.2023.08.003
StemCNV-check curated stem cell aberrations	KRAS	gene_name	gain	30	Located on: 12p12.1\nSources: Tosca et al.  2015 {1}\ngeneral Chr.12 reference: Lefort et al , 2011 {6}, Herszfeld et al. 2006 {7}, Ben-David et al. 2014 {8}, Assou et al 2020 {9}\ngeneral Chr.12p reference: Na et al. 2014 {4}, Mayshar et al. 2010 {5}, ISSCR Standards / Ludwig et al. 2023 {10}\ngeneral Chr.12p11-pter reference: Baker et al. 2016 {2}, The International Stem Cell Initiative / Amps et al. 2012 {3}	10.1186/s13039-015-0133-8, 10.1016/j.stemcr.2016.10.003, 10.1038/nbt.2051, 10.1007/s13238-014-0073-9, 10.1016/j.stem.2010.07.017, 10.1038/nbt.1509, 10.1038/nbt1197, 10.1038/ncomms5825, 10.1016/j.stemcr.2019.12.004, 10.1016/j.stemcr.2023.08.003
StemCNV-check curated stem cell aberrations	MCL1	gene_name	gain	30	Located on: 1q21.2\nSources: Price et al  2021 {1}\ngeneral Chr.1q reference: Assou et al 2020 {2}, The International Stem Cell Initiative / Amps et al. 2012 {3}, ISSCR Standards / Ludwig et al. 2023 {4}	10.1016/j.devcel.2021.07.019, 10.1016/j.stemcr.2019.12.004, 10.1038/nbt.2051, 10.1016/j.stemcr.2023.08.003
StemCNV-check curated stem cell aberrations	MDM4	gene_name	gain	30	Located on: 1q32.1\nSources: Merkle et al., 2022 {1}, Stavish et al., 2023 {2}\ngeneral Chr.1q reference: Assou et al 2020 {3}, The International Stem Cell Initiative / Amps et al. 2012 {4}, ISSCR Standards / Ludwig et al. 2023 {5}	10.1016/j.stem.2022.01.011, 10.1101/2023.09.21.558777, 10.1016/j.stemcr.2019.12.004, 10.1038/nbt.2051, 10.1016/j.stemcr.2023.08.003
StemCNV-check curated stem cell aberrations	NANOG	gene_name	gain	30	Located on: 12p13.31\nSources: Amir et al. 2016 {1}, Keller et al.  2021 {2}, Tosca et al.  2015 {3}\ngeneral Chr.12 reference: Lefort et al , 2011 {8}, Herszfeld et al. 2006 {9}, Ben-David et al. 2014 {10}, Assou et al 2020 {11}\ngeneral Chr.12p reference: Na et al. 2014 {6}, Mayshar et al. 2010 {7}, ISSCR Standards / Ludwig et al. 2023 {12}\ngeneral Chr.12p11-pter reference: Baker et al. 2016 {4}, The International Stem Cell Initiative / Amps et al. 2012 {5}	10.1002/stem.2550, 10.1101/2021.05.22.445238, 10.1186/s13039-015-0133-8, 10.1016/j.stemcr.2016.10.003, 10.1038/nbt.2051, 10.1007/s13238-014-0073-9, 10.1016/j.stem.2010.07.017, 10.1038/nbt.1509, 10.1038/nbt1197, 10.1038/ncomms5825, 10.1016/j.stemcr.2019.12.004, 10.1016/j.stemcr.2023.08.003
StemCNV-check curated stem cell aberrations	NANOGP1	gene_name	gain	30	Located on: 12p13.31\nSources: Amir et al. 2016 {1}, Keller et al.  2021 {2}, Tosca et al.  2015 {3}\ngeneral Chr.12 reference: Lefort et al , 2011 {8}, Herszfeld et al. 2006 {9}, Ben-David et al. 2014 {10}, Assou et al 2020 {11}\ngeneral Chr.12p reference: Na et al. 2014 {6}, Mayshar et al. 2010 {7}, ISSCR Standards / Ludwig et al. 2023 {12}\ngeneral Chr.12p11-pter reference: Baker et al. 2016 {4}, The International Stem Cell Initiative / Amps et al. 2012 {5}	10.1002/stem.2550, 10.1101/2021.05.22.445238, 10.1186/s13039-015-0133-8, 10.1016/j.stemcr.2016.10.003, 10.1038/nbt.2051, 10.1007/s13238-014-0073-9, 10.1016/j.stem.2010.07.017, 10.1038/nbt.1509, 10.1038/nbt1197, 10.1038/ncomms5825, 10.1016/j.stemcr.2019.12.004, 10.1016/j.stemcr.2023.08.003
StemCNV-check curated stem cell aberrations	NOXA	gene_name	loss	30	Located on: 18q21.32\nSources: Zhang et al. 2019 {1}, Halliwell et al. 2020 {2}	10.1016/j.stemcr.2019.01.013, 10.1038/s41580-020-00292-z
StemCNV-check curated stem cell aberrations	PUF60	gene_name	loss	30	Located on: 8q24.4\nSources: Martins-Taylor et al. 2011 {1}	10.1038/nbt.1890
StemCNV-check curated stem cell aberrations	RPRM	gene_name	loss	30	Located on: 2q23\nSources: Kanchan 2020 {1}	10.1016/j.scr.2020.101803
StemCNV-check curated stem cell aberrations	SLC2A3	gene_name	gain	30	Located on: 12p13.31\nSources: Amir et al. 2016 {1}, Keller et al.  2021 {2}, Tosca et al.  2015 {3}\ngeneral Chr.12 reference: Lefort et al , 2011 {8}, Herszfeld et al. 2006 {9}, Ben-David et al. 2014 {10}, Assou et al 2020 {11}\ngeneral Chr.12p reference: Na et al. 2014 {6}, Mayshar et al. 2010 {7}, ISSCR Standards / Ludwig et al. 2023 {12}\ngeneral Chr.12p11-pter reference: Baker et al. 2016 {4}, The International Stem Cell Initiative / Amps et al. 2012 {5}	10.1002/stem.2550, 10.1101/2021.05.22.445238, 10.1186/s13039-015-0133-8, 10.1016/j.stemcr.2016.10.003, 10.1038/nbt.2051, 10.1007/s13238-014-0073-9, 10.1016/j.stem.2010.07.017, 10.1038/nbt.1509, 10.1038/nbt1197, 10.1038/ncomms5825, 10.1016/j.stemcr.2019.12.004, 10.1016/j.stemcr.2023.08.003
StemCNV-check curated stem cell aberrations	SOX21	gene_name	gain	30	Located on: 13q21.32-q34\nSources: Mus et al. 2020 {1}	10.1002/gcc.22931
StemCNV-check curated stem cell aberrations	SOX21	gene_name	loss	30	Located on: 13q\nSources: The International Stem Cell Initiative / Amps et al. 2012 {1}	10.1038/nbt.2051
StemCNV-check curated stem cell aberrations	SUZ12	gene_name	gain	30	Located on: 17q11.2\nSources: Kilpinen et al. 2017 {1}\ngeneral Chr.17 reference: Assou et al 2020 {2}, Merkle et al 2017 {3}\ngeneral Chr.17q reference: ISSCR Standards / Ludwig et al. 2023 {4}	10.1038/nature22403, 10.1016/j.stemcr.2019.12.004, 10.1016/j.stem.2022.01.011, 10.1016/j.stemcr.2023.08.003
StemCNV-check curated stem cell aberrations	TOP1MT	gene_name	loss	30	Located on: 8q24.4\nSources: Martins-Taylor et al. 2011 {1}	10.1038/nbt.1890
StemCNV-check curated stem cell aberrations	TP53	gene_name	loss	30	Located on: 17p13.1\nSources: Amir et al. 2016 {1}	10.1002/stem.2550
StemCNV-check curated stem cell aberrations	UTP6	gene_name	gain	30	Located on: 17q11.2\nSources: Kilpinen et al. 2017 {1}\ngeneral Chr.17 reference: Assou et al 2020 {2}, Merkle et al 2017 {3}\ngeneral Chr.17q reference: ISSCR Standards / Ludwig et al. 2023 {4}	10.1038/nature22403, 10.1016/j.stemcr.2019.12.004, 10.1016/j.stem.2022.01.011, 10.1016/j.stemcr.2023.08.003
StemCNV-check curated stem cell aberrations	ZIC2	gene_name	gain	30	Located on: 13q21.32-q34\nSources: Mus et al. 2020 {1}	10.1002/gcc.22931
