list_name	hotspot	mapping	call_type	check_score	source	comment
CancerDrivers	POU2F2	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	PPM1D	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	PPP2R1A	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	PPP3CA	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	PPP6C	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	PRDM1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	PRDM16	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	PRDM2	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	PREX2	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	PRKAR1A	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	PRKCB	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	PRKCD	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	PRKD2	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	PSIP1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	PSPC1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	PTCH1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	PTEN	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	PTK6	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	PTMA	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	PTPN11	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	PTPN13	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	PTPN14	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	PTPN3	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	PTPN6	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	PTPRB	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	PTPRC	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	PTPRD	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	PTPRK	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	PTPRT	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	PTPRU	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	PWWP2A	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	QKI	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RAC1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RAD21	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RAF1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RANBP2	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RAP1GDS1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RASA1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RASA2	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RB1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RBFOX1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RBM10	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RBM15	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RBM38	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RBM39	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RECQL4	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RELA	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	REST	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RET	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RGPD3	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RGS7	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RHOA	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RHPN2	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RIPK1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RNF213	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RNF43	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RNF6	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	ROBO2	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	ROS1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RPL10	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RPL22	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RPL5	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RPS3A	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RPS6KA3	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RRAGC	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RRAS2	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RRN3	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RSPO2	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RUNX1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RUNX1T1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	RXRA	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	S100A7	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SALL4	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SAMHD1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SDCBP	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SDHA	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SETBP1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SETD1B	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SETD2	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SETDB1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SF3B1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SGK1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SH2B3	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SIN3A	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SIRPA	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SIX1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SLC34A2	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SLC35E2A	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SMAD2	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SMAD3	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SMAD4	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SMARCA1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SMARCA2	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SMARCA4	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SMARCB1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SMARCD1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SMC1A	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SMO	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SMURF2	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SNX29	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SOCS1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SOHLH2	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SOS1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SOX17	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SOX21	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SOX9	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SP140	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SPEN	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SPOP	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SRGAP3	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SRSF2	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	STAG2	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	STAT3	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	STAT5B	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	STAT6	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	STIL	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	STK11	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SUFU	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SUSD2	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	SUZ12	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TAF15	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TAF1L	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TAL1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TAL2	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TBL1XR1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TBX3	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TCF12	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TCF4	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TCF7L2	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TCL1A	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TEC	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TENT5C	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TERT	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TET1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TET2	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TFAP4	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TFEB	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TFG	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TFRC	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TGFBR1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TGFBR2	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TGIF1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TLL1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TMSB4X	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TNC	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TNFAIP3	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TNFRSF14	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TOP1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TOP2A	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TP53	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TP63	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TPR	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TRAF3	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TRAF7	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TRIM24	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TRIM33	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TRIM49C	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TRIP11	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TRPM8	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TRRAP	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TSC1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TSC2	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	TSHR	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	U2AF1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	U2AF2	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	UBE2A	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	UBR5	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	UBXN11	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	ULK1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	USP13	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	USP6	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	USP7	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	USP8	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	USP9X	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	VHL	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	WAS	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	WNK2	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	WT1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	XPO1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	ZBTB16	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	ZBTB20	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	ZBTB48	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	ZBTB7B	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	ZCRB1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	ZEB1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	ZFHX3	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	ZFP36L1	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	ZMYM2	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	ZMYM3	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	ZNF208	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	ZNF274	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	ZNF331	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	ZNF395	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	ZNF429	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	ZNF521	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	ZNF626	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	ZNF680	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	ZNF721	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	ZNF750	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	ZNF780A	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	ZNF799	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	ZNF814	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	ZNF90	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	ZNF93	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	ZNRF3	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	ZRSR2	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
CancerDrivers	ZXDB	gene_name	any		www.intogen.org; Release 2023.05.31; https://doi.org/10.1038/s41568-020-0290-x	
